,content,id,lat,location,lon,time,user,user_id
105,"@iamnotunusual @Samoabob in all seriousness I now sympathize more than ever, as one of my cousins is deep in the scam",968218346935214080,,02139,,2018-02-26 20:16:57,hoover_dam,35197742
106,"See our latest #Boston, MA #job and click to apply: Culinary Team Member (Cook) at Agganis Arena -… https://t.co/slvHtPNUFl",968218225585438720,-71.1002881,"Boston, MA",42.3476181,2018-02-26 20:16:28,tmj_bos_jobs,37935754
107,@iamnotunusual @Samoabob do they not have scissors where you are,968217363035381764,,02139,,2018-02-26 20:13:02,hoover_dam,35197742
108,"""Lead with purpose; follow with metrics."" Teaching always helps me… https://t.co/u0aGfbszxo",968216050885152768,-71.08705233,"Beverly Farms, MA",42.34705943,2018-02-26 20:07:49,gah650,759630
109,Did u buy #Airpods only to find out that they weren’t compatible editing with @AdobePremiere and then later find ou… https://t.co/qc32g9wFCh,968215035590926336,,"Boston, MA",,2018-02-26 20:03:47,wolfmantrev,211368542
110,Talkin’ shop as part of @bosconservatory #Intervals series. #alumnus #broadway #usewhatyagot… https://t.co/RXxUuLJsYL,968214982138695680,-71.08998,NYC,42.34614,2018-02-26 20:03:34,TheNickAdams,28547812
111,Work hard play hard😁 @ Google Inc. https://t.co/nvldXtLozu,968214305811390466,-71.08728,"Boston, MA",42.3624,2018-02-26 20:00:53,nu_gwc,757372877557469184
112,Accident in #Boston on Storrow Dr WB at Mass Ave #traffic https://t.co/AoTr5OKtFq,968214120087674880,-71.08985,"Boston, MA",42.35157,2018-02-26 20:00:09,TotalTrafficBOS,249393984
113,Friday was awesome ! A big thank you to google for hosting us and exposing our members to Cloud… https://t.co/vx0TR7tuV0,968212560481865728,-71.08728,"Boston, MA",42.3624,2018-02-26 19:53:57,nu_gwc,757372877557469184
114,"Hopefully Spring is in the air, because I’m tired of these blues. I’m tired of everyone’s… https://t.co/fqCYGIYY53",968212321528156163,-71.08241,,42.34865,2018-02-26 19:53:00,ValGalNH,22291684
116,@AndrewDasNYT As you do,968209454176063489,,02139,,2018-02-26 19:41:36,hoover_dam,35197742
117,@SciencePunk @Battlehork the history of fire codes is a lesson in why libertarianism is a bad idea,968209379785891840,,02139,,2018-02-26 19:41:19,hoover_dam,35197742
118,@SciencePunk @Battlehork or that damn near every building code ever exists because somebody died,968209288312352768,,02139,,2018-02-26 19:40:57,hoover_dam,35197742
119,@coffeespoonie yeah that's when you start doing donuts in your chair around 'em,968208970979729410,,02139,,2018-02-26 19:39:41,hoover_dam,35197742
120,Happening right now! @ashadevos @shahselbe Annie Brett and Gregg Treinish discussing democratising the ocean on Scr… https://t.co/pruEFvufpp,968208878545620994,,UK / Trinidad & Tobago,,2018-02-26 19:39:19,DivaAmon,441210459
121,Imy &lt;\3 @ Cafeteria Boston https://t.co/5bdTsTserz,968208346435252224,-71.0839699,,42.34936,2018-02-26 19:37:12,kimmgerahtyy,2675293256
122,One month in https://t.co/ZRif23zdjq,968207341538725888,,02139,,2018-02-26 19:33:13,hoover_dam,35197742
123,Drinking  The Fog That Surrounds by @CamBrewingCo at @cambridgebrewer — https://t.co/bF1pFNh1Gh,968206802318962695,-71.0908,"Simsbury, Connecticut",42.3665,2018-02-26 19:31:04,santoast,16844466
124,In 10 mins: Trevor Watts &amp; Dexter Gordon Featured on WMBR's Research &amp; Development Program,968196472738140160,-71.083889,"Cambridge, MA",42.362222,2018-02-26 18:50:01,wmbr,15673749
125,"2018/03/03: Cambridge, MA, United States: Waacking Sessions Boston https://t.co/cSvSFRhwK0",968191184882499586,-71.0920689,Worldwide,42.3613361,2018-02-26 18:29:01,dancedeets,203930370
126,@thrace https://t.co/ELDMLvUsE4,968188902530940928,,02139,,2018-02-26 18:19:57,hoover_dam,35197742
127,@Zavagtastic @FriendlyFAUX The Shalrie Joseph Invitational,968184762438443008,,02139,,2018-02-26 18:03:30,hoover_dam,35197742
128,"RT @zuzubar: TONIGHT: American Echoes &amp; John Garrett Band!

Rsvp: https://t.co/oE5x6Q8qpI https://t.co/ythQYmKkIL",968181860131065861,,"Boston, MA",,2018-02-26 17:51:58,OnYourTurntable,162734561
129,@FriendlyFAUX Man I've wanted this for ages--you KNOW they'd be WC qualified every cycle and all those countries th… https://t.co/QLPNlq4PU4,968180935203147777,,02139,,2018-02-26 17:48:17,hoover_dam,35197742
130,@gather_here https://t.co/NZZJyR7aRH,968178415277936641,,02139,,2018-02-26 17:38:16,hoover_dam,35197742
131,"@BrianStraus um excuse me best NE uniform was the 06-07 home ""peanut""",968178239213592581,,02139,,2018-02-26 17:37:34,hoover_dam,35197742
132,Thank you to our diners 😊 We take great pride in making sure that our guest experience is nothing but the best and… https://t.co/THI2tLdr3T,968175289615486980,,"Boston, MA",,2018-02-26 17:25:51,towneboston,854019995382239235
133,"I need to schedule a day to just do nothing but lounge around in bed, perhaps watching some… https://t.co/Dk0sG07VLS",968170975278678017,-71.09648,"LA, BOS, SF, & NYC",42.34507,2018-02-26 17:08:42,ThePennyArcher,802626918055026688
134,Extremely excited for this event! @AllagashBrewing &amp; @IslandCreek  are teaming up for an Oyster &amp; Beer pairing even… https://t.co/9lEjlQEWXA,968169411042578433,,"Boston, MA",,2018-02-26 17:02:29,AllagashMarissa,174555559
135,"TONIGHT: American Echoes &amp; John Garrett Band!

Rsvp: https://t.co/oE5x6Q8qpI https://t.co/ythQYmKkIL",968168363204710400,,"Cambridge, MA 02139",,2018-02-26 16:58:20,zuzubar,54668956
136,"Don’t miss out on the spring fundraiser! It will only be open until Friday, so get the long… https://t.co/JW6mlGIKM8",968165442043949056,-71.09953,"Boston, MA",42.34958,2018-02-26 16:46:43,BUFigureSkating,111975120
137,BYOB never looked this put together! #besocial and Build Your Own Burger every Monday with us… https://t.co/yyjbZ9aY2v,968165114250776576,-71.08345,"Boston, MA",42.34872,2018-02-26 16:45:25,BackBaySocial,112888917
138,Common exploration technology challenge: How do we speed up analysis so data analysis speed matches data collection… https://t.co/nKAX093mth,968161881897742339,,"Philadelphia, PA",,2018-02-26 16:32:34,sepoulton,14502889
139,"RT @Newchurchie: Happy birthday to my baby❤️😘no longer a teen lmaooooo, ily!!!!! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/WUqQGvQ8Qq",968160895594573824,,,,2018-02-26 16:28:39,driaaayaaaa,742182216919195648
140,"Happy Monday, Eagles! Stop by for some minestrone soup, chili, and beef stew: the perfect lunch… https://t.co/SjmXmw11zd",968159828756631552,-71.07753,Fulton Hall - 1st Floor ,42.35167,2018-02-26 16:24:25,BC_BeanCounter,4160408555
141,Data Exploration: making discoveries by digging into the incredible amount of ocean data already collected. Can AI… https://t.co/zAqu1LSpzb,968159306276392960,,"Philadelphia, PA",,2018-02-26 16:22:20,sepoulton,14502889
142,Monday Blues wishing we were back at @eskdboston #boston ❤️ @… https://t.co/JkYA0qnHhP,968157757131157504,-71.09564,"Toronto, Ontario",42.34849,2018-02-26 16:16:11,clodaghscannell,265576365
143,Catch @KatyCroffBell and @grace_h2o in action right now talking about the future of analysing and sharing ocean dat… https://t.co/eEYC7hMGlW,968157177016971264,,UK / Trinidad & Tobago,,2018-02-26 16:13:53,DivaAmon,441210459
144,We love #giveaways almost as much as we love #pizza! Enter to win @pizzablonde’s contest for • 4… https://t.co/12rpH8OwXk,968155253043445760,-71.09821558,"Boston, MA",42.3468411,2018-02-26 16:06:14,GameOnFenway,30972506
145,"We can’t get enough of the new works out of @C_Hallencreutz’s studio. This piece, “Signaling… https://t.co/NuENison34",968153572776005632,-71.07897,"Boston, MA",42.35081,2018-02-26 15:59:33,DTRModern,55348953
146,@trilliumbrewing how much is the glass?,968153475329781760,,"Boston, MA",,2018-02-26 15:59:10,stevens_dan,33279960
147,Spent the morning’s run commute listening to the @roguerunning podcast. Excited to check out their store and group… https://t.co/Kl54txIo7N,968152573327892480,,"Boston, MA",,2018-02-26 15:55:35,JWLevitt,385668781
148,"To everything, turn, turn, turn...crisping up some pork belly for the first of eight clients… https://t.co/ISCzyTioOZ",968148589875728384,-71.09713,"Boston, MA",42.37055,2018-02-26 15:39:45,bostonburger,80856616
149,@NEAQ @CenterOceanLife John Mandelman inspiring action and mobilization for thriving oceans at the @medialab.… https://t.co/cTMUQ8Z5of,968146048148475906,,,,2018-02-26 15:29:39,janewolfson2,315541589
150,"RT @hoover_dam: @kevincollier @EdgeofSports Hey that's not fair

It's also the go-to for hillbilly incest jokes
[I'm originally from wheeli…",968145079100755970,,"New York, New York",,2018-02-26 15:25:48,KFCMF,321576546
151,"Accident, right lane blocked in #Boston on Storrow Dr at Fenway #traffic https://t.co/AoTr5OKtFq",968144523380617216,-71.093,"Boston, MA",42.3512,2018-02-26 15:23:36,TotalTrafficBOS,249393984
152,"Congrats, Jo!!! 25th #weddinganniversary !! #worklife #silver #happy #loveisgreat @ British… https://t.co/aGAjaHEQvl",968141700718833665,-71.0832,Massachusetts,42.36273,2018-02-26 15:12:23,MCLampaSays,32022463
153,"Happy birthday to my baby❤️😘no longer a teen lmaooooo, ily!!!!! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/WUqQGvQ8Qq",968139333843800064,,"Boston, MA",,2018-02-26 15:02:59,Newchurchie,748580948
154,In 4 hrs: Trevor Watts &amp; Dexter Gordon Featured on WMBR's Research &amp; Development Program,968138589564436481,-71.083889,"Cambridge, MA",42.362222,2018-02-26 15:00:01,wmbr,15673749
155,"This thursday, march 1st at 3pm @ The Berklee Bookstore https://t.co/GG0uCoaRFS",968135345412993031,-71.088367,USA,42.34707,2018-02-26 14:47:08,jetroscholar,27477923
156,"Belle chronique de @YanickLahens sur la Francophonie en Haïti. Mais il y a une autre histoire à l’instar de Fanon,… https://t.co/YjHMazW6YN",968132133310132224,,MIT,,2018-02-26 14:34:22,MichelDeGraff,2203470013
157,Nice... https://t.co/qYx9xiZBe0,968131553502093312,,"Boston, MA",,2018-02-26 14:32:04,OnlyInBOS,700903452
158,"@kevincollier @EdgeofSports Hey that's not fair

It's also the go-to for hillbilly incest jokes
[I'm originally from wheeling]",968125908849774592,,02139,,2018-02-26 14:09:38,hoover_dam,35197742
159,"CONGRATULATIONS to Sasso &amp; Company on a tremendous weekend of art &amp; passion, ""deeply rooted"" in… https://t.co/Z9ks4T6vS7",968125338546003969,-71.10233,536 Mass Ave. Cambridge MA,42.36419,2018-02-26 14:07:22,DanceComplex,2218022312
160,@darrylayo OH YEAH LET'S TAKE THIS OUTSIDE AYO,968122731962208256,,02139,,2018-02-26 13:57:00,hoover_dam,35197742
161,"I'm at Clover Food Lab KND - @cloverknd in Cambridge, MA https://t.co/yblVHEetoc",968121874558455808,-71.08725928,"Somerville, MA",42.36255507,2018-02-26 13:53:36,mooshu1x2,2327296483
162,Today: launrdy,968119446962401281,,02139,,2018-02-26 13:43:57,hoover_dam,35197742
164,Let’s hope this is my last photo featuring snow for a while. #boston #winter #springcomenow @… https://t.co/xgMa95nJA9,968109211497451520,-71.08761,"Boston, MA",42.37192,2018-02-26 13:03:17,HamblinMarcus,79810049
165,"Want to work at Massachusetts Institute of Techn...? We're #hiring in #Cambridge, MA! Click for details:… https://t.co/if9dcHb0uM",968108184857559040,-71.0824613,"Boston, MA",42.3635847,2018-02-26 12:59:12,tmj_bos_edu,21799895
166,"MICHAEL is the FREE rose name of the day! If that’s your name, stop by the shop in Central Square, #CambMA today 2/… https://t.co/gLRjmBf9zv",968101954181353472,,"653 Mass Ave. Cambridge, MA",,2018-02-26 12:34:26,csflorist,42252757
167,#mondaymotivation { i } https://t.co/8ayWPxlcmt,968093582098944000,-71.08370089,"Boston, MA",42.34886509,2018-02-26 12:01:10,ideaspaceboston,1723062008
168,"These sweet friends stopped me in my tracks on my morning run.
#newburystreet #getinmycloset… https://t.co/pEcywjR3Ru",968092778273099776,-71.07919604,"Boston, MA",42.35014959,2018-02-26 11:57:59,DeanWenner,18778720
169,Up to 59% Off at Mogi'z Salon and Art Gallery - Cambridge https://t.co/Y4eCsdU6xW,968082502727471105,-71.0854,"Boston, MA",42.3716,2018-02-26 11:17:09,SB_BostonDeals,535415623
170,"Join the Canon U.S.A., Inc. team! See our latest #job opening here: https://t.co/qOuQ9rBGdj #BusinessMgmt #Cambridge, MA #Hiring",968074715393794049,-71.0935083,"Irvine, CA",42.3659295,2018-02-26 10:46:12,DToolboxJobs,1058710904
171,@davidhogg111 @eBay @amazon @USPS @NRATV @davidhogg111 @amazon owns @eBay,968004814503280641,,"cambridge, ma 02139",,2018-02-26 06:08:27,mirandaLevy333,124232294
172,"This 🌧 weather has us wanting to go out for a movie, so the #icelympics2018 $25 gift card is to @KendallCinema! 🎬… https://t.co/3zYUw9PWT5",967974138861309957,,,,2018-02-26 04:06:33,CXCambridge,869997838910062592
173,Thank You @BackBaySocial for the #BDay love!! Shout outs to Carly Michele and Chris!! https://t.co/Edl4zkViHl,967969761811402752,,"Boston, MA",,2018-02-26 03:49:09,BostonAttitude,355686812
174,BU Last Chance Meetで1mile… https://t.co/ZYbbz0xrAB,967963046768504833,-71.0997,,42.3496,2018-02-26 03:22:28,8810_0411,4825599110
175,"(Go, Roku, and Nana all quickly figured out that the mystery dot was a toy that went away)",967961939132510209,,02139,,2018-02-26 03:18:04,hoover_dam,35197742
176,"I'm at @MaxBrennerUsa in Boston, MA https://t.co/28eXCs4W2h",967961607241334784,-71.08100653,"Boston, MA",42.34925955,2018-02-26 03:16:45,NA98c,924789265309011969
177,"Mike just introduced Hachi to the laser pointer, and now Hachi is REALLY confused about where the mystery dot keeps going",967961486936166402,,02139,,2018-02-26 03:16:16,hoover_dam,35197742
178,"I think that I'll keep loving you, way past sixty-five.

We made a language for us two, we don't need to describe.… https://t.co/bhpxplDi8G",967958242340036608,,"Boston, MA",,2018-02-26 03:03:23,OnlyInBOS,700903452
179,take us to paradise ⭐️️ full video link in bio @ The Berklee Voice Department https://t.co/LIKrctTXRI,967954903955107840,-71.0894089,Under the bridge,42.3466949,2018-02-26 02:50:07,bittymacbeth,82059112
180,What a way to end the 2018 championship. Conference 400 free relay champions. https://t.co/RlDqqGa4yD,967948477098586112,,"Norton, Mass.",,2018-02-26 02:24:35,WheatonMass_AD,349131868
181,"CANT WAIT 4 TAILG8s @ Zac Brown Band, Fenway Park https://t.co/h8BU2DfgB2",967947145608245248,-71.09725986,"Florence, NJ",42.34641854,2018-02-26 02:19:17,katkrywy,433886070
182,"Here’s The Video of The Day! “GAIA” by @1kaz2 Drum Solo, alternate take,
Enjoy! Happy Sunday! @… https://t.co/59AcEVAOVl",967942527407087621,-71.0870288,"Boston, MA",42.3462856,2018-02-26 02:00:56,VladeGuigni,79611240
183,Brunch date 💙🍴🍾 @ Abe &amp; Louie's https://t.co/sc0ZDdaHlF,967941417157799936,-71.08159,Mrs. Aboujaoude ❤️,42.34922,2018-02-26 01:56:31,KathrynLynHam,259883500
184,Hey guys! Just a little note that I will be live-streaming on Facebook Wednesday night at 8pm… https://t.co/1cE0CLvx2Q,967939731085381632,-71.08705233,"Nashville, TN",42.34705943,2018-02-26 01:49:49,AmeliaEOfficial,1453292240
185,"RT @hoover_dam: Oh, but when WE do it, it's ""ugh MLS nerds"" https://t.co/G74al4R0in",967939474683547649,,"Flurridah, Cuckmerica",,2018-02-26 01:48:48,Battlehork,55090714
186,"Oh, but when WE do it, it's ""ugh MLS nerds"" https://t.co/G74al4R0in",967938975011885061,,02139,,2018-02-26 01:46:49,hoover_dam,35197742
187,"@jeff_lemieux @BrianDunseth oh god

my last four broken bones...",967931268414541829,,02139,,2018-02-26 01:16:12,hoover_dam,35197742
188,Wishing my momma would visit every weekend...or just move to Boston already 😉 #latergram… https://t.co/ELtNZWZL1s,967927730170773504,-71.08159,"Boston, MA",42.34922,2018-02-26 01:02:08,blovedboston,19242140
189,"It’s almost time folks! 
@skinnylister 
#MiddleEastNightclub @ Middle East Restaurant and… https://t.co/bNZ4EIctg3",967927029323747329,-71.10143,"S.Dartmouth, MA",42.36386,2018-02-26 00:59:21,picsbyadam,553824400
190,@DLoesch @benshapiro Must be tough for your kids to learn that their mom is a sociopath who works to make life more… https://t.co/vamhQSYAPm,967926519065694208,,"Boston, MA",,2018-02-26 00:57:20,jfleming2870,1157923518
191,"@OkigboHTX Does this also apply to ""if he says he wouldn't jump the fence for Michael B. Jordan...?""",967921886448496642,,02139,,2018-02-26 00:38:55,hoover_dam,35197742
192,"Flexin on em with a school record, and a big PR in the 3K tonight! @ Boston University https://t.co/rryEfw4UUT",967918770319757314,-71.0997,"Evanston, IL",42.3496,2018-02-26 00:26:32,nuxc_wildcats,556166026
193,Pues creo que esta versión quedo mejor o que? 😂❤️ que dicen ahora #Origami feat jcuellog en… https://t.co/aLDDbpYSlB,967917819726827520,-71.08705233,Quito,42.34705943,2018-02-26 00:22:45,mcattanimusic1,714251132713959428
194,"is it just me or does everyone have those ""cousins"" who it takes 3 family tree diagrams and 4 stories dating back t… https://t.co/ABqHPdOKhJ",967916352995545088,,02215,,2018-02-26 00:16:56,adgiasson,275239115
195,Jamming over some the1975 featuring ebcordapea in the floor 😂🤘🏼🕺🏼 #berklee… https://t.co/fviuFYDi5J,967912682392375296,-71.0870288,"Bogotá, D.C., Colombia",42.3462856,2018-02-26 00:02:21,martingonar,782609083
196,@stratktten Yay!,967912672560893952,,02139,,2018-02-26 00:02:18,hoover_dam,35197742
197,@brianphillips https://t.co/U15XI0FsBC,967911371194159104,,02139,,2018-02-25 23:57:08,hoover_dam,35197742
198,"@IISuperwomanII show at my college, thought you might like to see! https://t.co/41X6RbKqlS",967906299831836672,,Nerdfighteria,,2018-02-25 23:36:59,FeministOnFire4,2990146663
199,"Excited to be speaking tomorrow at 2:30pm on oceans, science communication, and museums: link to the live stream he… https://t.co/sfkgqb1UN5",967904921331879936,,"Philadelphia, PA",,2018-02-25 23:31:30,sepoulton,14502889
200,"#Vegan #dessert 
Cherry pie with Vegan Whipped Cream

Veggie Galaxy 
#CentralSq #CambridgeMA @… https://t.co/CKoKQFyqZq",967902828852375552,-71.1011,"Malden, MA",42.36348,2018-02-25 23:23:11,Alexa1018,72064773
201,"Lots of good stuff from a recent trip to commonwealthcambridge #kendallsquare #cambridge,… https://t.co/WVDhen6lm7",967900314367152130,-71.08256,"Somerville, MA",42.36327,2018-02-25 23:13:12,blumie,14575152
202,I ❤️ Korean BBQ! I’ve been eating at #Koreana for as long as I can remember — even had my… https://t.co/wV0rcMKUdK,967894725792497664,-71.10093,"Massachusetts, USA",42.36906,2018-02-25 22:50:59,BalzerDesigns,228832947
203,"#Vegan food
Chic'n &amp; Waffles

(With vegan blue cheese for the chick'n &amp; maple syrup for the… https://t.co/b2gxtnaKZY",967893838642728961,-71.1011,"Malden, MA",42.36348,2018-02-25 22:47:28,Alexa1018,72064773
204,"Hipster @EvanDrellich won’t name his source, but we all know he went to the Borges school of sourcing and won’t jus… https://t.co/0d3Y9TMG17",967891308487626753,,"Boston, MA",,2018-02-25 22:37:25,SoxTrump,867527705633402880
205,"I'm at Target in Cambridge, MA https://t.co/mVw2m6uRRF",967890354677706752,-71.10263418,"Boston, MA",42.36461678,2018-02-25 22:33:37,sirsim,16856267
206,Lol I got so much pizza omg@ https://t.co/VkS9470ddZ,967889285524402177,,"Boston, MA",,2018-02-25 22:29:22,verynormalgrl,339430371
