id,Name,cc_count,cw_count,const_count,emp_count,twit_count,ss_count,tot_count,rate
23,South Boston Waterfront,622,21,287,23,4,21,978,0.00408998
11,Back Bay,4533,579,2255,405,13,240,8025,0.001619938
12,East Boston,4110,1196,4510,414,19,392,10641,0.001785546
9,Roxbury,4906,977,7948,513,25,487,14856,0.001682822
10,South End,7285,723,3086,411,30,438,11973,0.002505638
15,Beacon Hill,3112,848,1800,429,10,236,6435,0.001554002
16,Downtown,35336,7629,19697,2913,295,1176,67048,0.004399833
13,Charlestown,2440,306,2150,361,4,286,5547,0.000721111
14,West End,572,52,339,65,3,14,1045,0.002870813
3,Mission Hill,1497,320,1328,92,2,135,3374,0.000592768
4,Longwood Medical Area,502,108,169,33,1,6,819,0.001221001
1,Roslindale,2312,559,3432,396,13,611,7323,0.001775229
2,Jamaica Plain,5008,683,5522,427,16,909,12565,0.001273378
7,Chinatown,1450,76,342,33,1,18,1920,0.000520833
8,North End,3237,852,1826,172,3,149,6240,0.000480769
5,Bay Village,888,103,283,42,0,34,1350,0
6,Leather District,217,15,98,12,0,14,356,0
19,West Roxbury,1395,593,4093,630,13,908,7632,0.001703354
21,Mattapan,798,700,3465,308,5,336,5612,0.000890948
17,Fenway,2925,293,1357,209,14,166,4964,0.002820306
18,Brighton,3842,1267,3835,405,9,713,10071,0.000893655
24,South Boston,9063,721,5005,383,20,500,15692,0.001274535
25,Allston,2041,1049,1943,148,13,268,5462,0.002380081
22,Dorchester,9971,3006,17578,1489,45,1843,33932,0.001326182